frequency - Sound Pressure_29 (FFT - (RMS) Phase)	Amplitude - Sound Pressure_29 (FFT - (RMS) Phase)	frequency - Acceleration (FFT - (RMS) Phase)	Amplitude - Acceleration (FFT - (RMS) Phase)
7489.024083	3.13135	7489.024083	-1.41699
7489.536083	0.962478	7489.536083	1.90423
7490.048083	-2.20763	7490.048083	-1.11613
7490.560083	0.941035	7490.560083	2.57431
7491.072083	-2.00201	7491.072083	-0.362175
7491.584083	0.939611	7491.584083	1.93396
7492.096083	-2.43803	7492.096083	-1.32733
7492.608083	-1.34378	7492.608083	1.18113
7493.120083	2.15855	7493.120083	-2.64992
7493.632083	0.0320781	7493.632083	0.707126
7494.144083	-2.29245	7494.144083	-0.122411
7494.656083	0.940581	7494.656083	2.91452
7495.168083	-2.1825	7495.168083	-0.724693
7495.680083	1.21663	7495.680083	2.42138
7496.192083	-0.912593	7496.192083	-3.06879
7496.704083	-2.29777	7496.704083	-0.697214
7497.216083	1.48443	7497.216083	-2.94577
7497.728083	0.30008	7497.728083	2.60636
7498.240083	-2.16593	7498.240083	-0.237472
7498.752083	0.517319	7498.752083	-3.0856
7499.264083	0.457892	7499.264083	2.87805
7499.776083	-2.85371	7499.776083	-0.200207
7500.288083	0.167174	7500.288083	2.93695
7500.800083	-3.1049	7500.800083	-0.391753
7501.312083	1.792	7501.312083	1.22938
7501.824083	-2.60215	7501.824083	-1.08246
7502.336083	-1.0956	7502.336083	0.924315
7502.848083	1.58875	7502.848083	-2.81886
7503.360083	-1.66376	7503.360083	0.34288
7503.872083	1.58229	7503.872083	-2.63853
7504.384083	-1.81855	7504.384083	0.0303167
7504.896083	0.973405	7504.896083	2.0326
7505.408083	-3.11586	7505.408083	-1.07705
7505.920083	2.48566	7505.920083	-2.11177
7506.432083	-1.22455	7506.432083	1.21074
7506.944083	1.19955	7506.944083	2.97859
7507.456083	-1.32682	7507.456083	0.664663
7507.968083	-1.96892	7507.968083	-0.926401
7508.480083	1.54565	7508.480083	3.11055
7508.992083	-1.95093	7508.992083	0.102764
7509.504083	1.38618	7509.504083	2.95228
7510.016083	-1.06589	7510.016083	-0.382003
7510.528083	-3.00007	7510.528083	1.92773
7511.040084	1.6545	7511.040084	-0.171494
7511.552084	-0.54716	7511.552084	2.11874
7512.064084	1.86246	7512.064084	-2.76198
7512.576084	-0.797346	7512.576084	-0.0714591
7513.088084	-2.38153	7513.088084	-1.80719
7513.600084	1.26036	7513.600084	1.7212
7514.112084	-1.68934	7514.112084	-1.15741
7514.624084	1.60885	7514.624084	2.43989
7515.136084	-1.07426	7515.136084	0.418944
7515.648084	2.77336	7515.648084	-0.763499
7516.160084	2.74527	7516.160084	-1.17048
7516.672084	0.48344	7516.672084	1.39278
7517.184084	-1.53296	7517.184084	2.84684
7517.696084	2.27178	7517.696084	-0.230571
7518.208084	-2.62391	7518.208084	-1.70205
7518.720084	0.618265	7518.720084	1.969
7519.232084	-1.86412	7519.232084	-0.628846
7519.744084	-3.08398	7519.744084	-2.12194
7520.256084	-0.710091	7520.256084	2.24087
7520.768084	1.93724	7520.768084	1.0295
7521.280084	2.46538	7521.280084	-1.36013
7521.792084	0.377765	7521.792084	2.41035
7522.304084	-2.0727	7522.304084	-0.619477
7522.816084	3.1315	7522.816084	-2.54875
7523.328084	0.757943	7523.328084	2.57746
7523.840084	-1.80712	7523.840084	0.454989
7524.352084	3.05104	7524.352084	-2.50303
7524.864084	0.380883	7524.864084	1.72642
7525.376084	-1.61008	7525.376084	0.296333
7525.888084	1.39307	7525.888084	0.884053
7526.400084	2.97312	7526.400084	-1.81948
7526.912084	-0.341611	7526.912084	2.05905
7527.424084	-1.95272	7527.424084	0.232331
7527.936084	2.78737	7527.936084	-2.0668
7528.448084	-0.72447	7528.448084	1.42659
7528.960084	1.58042	7528.960084	-1.76967
7529.472084	2.58455	7529.472084	1.53378
7529.984084	-0.844552	7529.984084	-2.20609
7530.496084	2.53026	7530.496084	0.413871
7531.008084	-1.08041	7531.008084	-2.13333
7531.520084	-1.77041	7531.520084	2.02412
7532.032084	0.732518	7532.032084	-0.31526
7532.544084	2.4318	7532.544084	-2.58799
7533.056084	-1.33969	7533.056084	1.59931
7533.568084	2.33862	7533.568084	-1.41097
7534.080084	0.549607	7534.080084	1.85537
7534.592084	1.90896	7534.592084	-1.5403
7535.104084	-1.19063	7535.104084	1.676
7535.616084	2.72901	7535.616084	-0.068938
7536.128084	0.481765	7536.128084	-2.31122
7536.640084	-2.57662	7536.640084	1.47261
7537.152084	0.448751	7537.152084	-1.61221
7537.664084	-2.00491	7537.664084	0.879786
7538.176084	1.28312	7538.176084	2.08098
7538.688084	-1.58992	7538.688084	-1.1124
7539.200084	-1.58277	7539.200084	1.5756
7539.712084	0.893067	7539.712084	2.37593
7540.224084	2.25623	7540.224084	-2.23262
7540.736084	-1.27421	7540.736084	1.73927
7541.248084	0.780634	7541.248084	-0.870552
7541.760084	-0.983502	7541.760084	2.48178
7542.272084	1.64109	7542.272084	0.666764
7542.784084	-1.70042	7542.784084	-0.547971
7543.296084	1.73737	7543.296084	-2.14643
7543.808084	-1.64111	7543.808084	-2.37463
7544.320084	0.0904223	7544.320084	1.45725
7544.832084	2.58959	7544.832084	-1.71258
7545.344084	-0.534131	7545.344084	1.56322
7545.856084	-2.06503	7545.856084	-0.677436
7546.368084	2.61922	7546.368084	2.79389
7546.880084	-0.239317	7546.880084	0.749398
7547.392084	2.55912	7547.392084	1.32638
7547.904084	-0.958811	7547.904084	-1.91033
7548.416084	2.19316	7548.416084	-2.88663
7548.928084	-0.729442	7548.928084	1.88353
7549.440084	1.41899	7549.440084	-1.08222
7549.952084	-1.39565	7549.952084	2.37393
7550.464084	-2.73311	7550.464084	-0.135821
7550.976084	0.588601	7550.976084	3.05667
7551.488084	-0.411697	7551.488084	-2.15768
7552.000084	2.55264	7552.000084	0.848501
7552.512084	-0.707653	7552.512084	-1.24728
7553.024084	2.36712	7553.024084	-1.60656
7553.536084	0.420671	7553.536084	-2.25069
7554.048084	2.9905	7554.048084	1.99632
7554.560084	-0.832139	7554.560084	-1.15008
7555.072084	1.57581	7555.072084	1.48287
7555.584084	-1.85397	7555.584084	-1.18507
7556.096084	1.47082	7556.096084	2.85935
7556.608084	-1.94153	7556.608084	-0.177506
7557.120084	0.473744	7557.120084	2.78839
7557.632084	2.00392	7557.632084	-0.146225
7558.144084	-1.75762	7558.144084	2.84833
7558.656084	0.128862	7558.656084	-1.66013
7559.168084	2.2195	7559.168084	1.12705
7559.680084	-0.832986	7559.680084	0.84008
7560.192084	3.09486	7560.192084	-1.65593
7560.704084	0.383937	7560.704084	-1.86821
7561.216084	-2.22663	7561.216084	1.93178
7561.728084	2.36984	7561.728084	-1.8653
7562.240084	-0.490661	7562.240084	-0.049561
7562.752084	2.86043	7562.752084	-2.32923
7563.264084	0.153229	7563.264084	1.82183
7563.776084	-0.88436	7563.776084	-1.36982
7564.288084	2.44932	7564.288084	1.33511
7564.800084	-2.69662	7564.800084	-2.03306
7565.312084	-0.247465	7565.312084	-1.86712
7565.824084	0.670786	7565.824084	1.2157
7566.336084	-2.62311	7566.336084	-3.02922
7566.848084	1.78107	7566.848084	-1.29974
7567.360084	-1.22902	7567.360084	1.22803
7567.872084	1.67086	7567.872084	-1.97499
7568.384084	-2.52822	7568.384084	1.74641
7568.896084	2.13491	7568.896084	0.0124523
7569.408084	-1.34017	7569.408084	-1.57479
7569.920084	1.02591	7569.920084	1.63331
7570.432084	-0.747912	7570.432084	-1.1035
7570.944084	2.58073	7570.944084	2.64467
7571.456084	-1.01642	7571.456084	-0.206062
7571.968084	-1.11344	7571.968084	-2.39341
7572.480084	0.785025	7572.480084	1.4325
7572.992084	2.22833	7572.992084	-1.20526
7573.504084	0.396915	7573.504084	2.3552
7574.016084	-1.38364	7574.016084	0.725956
7574.528084	-2.06208	7574.528084	0.0740039
7575.040084	0.982482	7575.040084	-0.780717
7575.552084	2.65879	7575.552084	2.70757
7576.064084	-0.510544	7576.064084	-0.170977
7576.576084	2.0088	7576.576084	-1.66342
7577.088084	-2.28389	7577.088084	3.1023
7577.600084	0.584553	7577.600084	0.256216
7578.112084	-2.58367	7578.112084	-2.28207
7578.624084	2.26222	7578.624084	2.52725
7579.136084	-1.84371	7579.136084	2.23974
7579.648084	1.73094	7579.648084	1.67511
7580.160084	-1.44978	7580.160084	-0.270953
7580.672084	1.01308	7580.672084	-3.03682
7581.184084	2.08009	7581.184084	0.675892
7581.696084	-0.770622	7581.696084	-2.27436
7582.208084	2.23159	7582.208084	2.4567
7582.720084	-1.16002	7582.720084	0.211757
7583.232084	1.31734	7583.232084	1.41557
7583.744084	-2.88609	7583.744084	-0.780582
7584.256084	-1.86483	7584.256084	-2.59076
7584.768084	0.288306	7584.768084	1.50575
7585.280084	-3.1277	7585.280084	0.825033
7585.792084	-0.540598	7585.792084	-1.14132
7586.304084	-2.05237	7586.304084	-0.0282742
7586.816084	0.505557	7586.816084	-0.762664
7587.328084	-2.67782	7587.328084	-1.6538
7587.840084	-0.82702	7587.840084	-1.56459
7588.352084	-2.95663	7588.352084	2.4414
7588.864084	0.781711	7588.864084	-2.79063
7589.376084	-0.671615	7589.376084	0.129524
7589.888084	-1.25204	7589.888084	1.24329
7590.400084	2.58537	7590.400084	-0.296006
7590.912084	-2.08684	7590.912084	-1.46934
7591.424084	-1.74279	7591.424084	-1.74769
7591.936084	1.50602	7591.936084	-2.7857
7592.448084	2.85803	7592.448084	-2.686
7592.960084	-0.249827	7592.960084	2.14912
7593.472084	2.11673	7593.472084	2.76537
7593.984084	-0.825989	7593.984084	-1.24411
7594.496084	1.2748	7594.496084	2.03768
7595.008084	-1.41964	7595.008084	2.14072
7595.520084	1.14717	7595.520084	1.36697
7596.032084	-0.754703	7596.032084	0.311595
7596.544084	2.83032	7596.544084	-2.66954
7597.056084	-1.12049	7597.056084	-0.781729
7597.568084	0.80727	7597.568084	1.43459
7598.080084	-2.30375	7598.080084	0.118333
7598.592084	-1.44044	7598.592084	-1.70649
7599.104084	1.70603	7599.104084	0.844624
7599.616084	-1.59768	7599.616084	-1.34536
7600.128084	0.412469	7600.128084	1.41829
7600.640085	2.73499	7600.640085	-0.48396
7601.152085	-1.32999	7601.152085	-1.96994
7601.664085	0.990344	7601.664085	1.67488
7602.176085	-1.88759	7602.176085	0.0512426
7602.688085	2.78948	7602.688085	3.01872
7603.200085	0.470554	7603.200085	-0.065802
7603.712085	-2.07419	7603.712085	-3.01465
7604.224085	1.98126	7604.224085	0.566274
7604.736085	-0.745205	7604.736085	-1.14346
7605.248085	2.7253	7605.248085	2.63248
7605.760085	-0.0562547	7605.760085	-0.568856
7606.272085	-2.22698	7606.272085	2.85387
7606.784085	1.21192	7606.784085	-0.0330853
7607.296085	-2.03707	7607.296085	-2.49102
7607.808085	1.25101	7607.808085	1.80527
7608.320085	-1.4727	7608.320085	2.58201
7608.832085	-3.02172	7608.832085	-0.224161
7609.344085	0.910965	7609.344085	-1.03443
7609.856085	-2.96023	7609.856085	3.10876
7610.368085	-0.983723	7610.368085	0.331717
7610.880085	2.68057	7610.880085	2.91594
7611.392085	0.0923618	7611.392085	-1.42441
7611.904085	2.64062	7611.904085	-2.20059
7612.416085	1.29426	7612.416085	2.9931
7612.928085	-1.89386	7612.928085	0.536441
7613.440085	0.788067	7613.440085	-1.78196
7613.952085	2.70076	7613.952085	-3.06389
7614.464085	-1.69163	7614.464085	2.48831
7614.976085	1.34324	7614.976085	0.822215
7615.488085	-0.869608	7615.488085	1.53937
7616.000085	2.81916	7616.000085	-0.513893
7616.512085	-1.31414	7616.512085	2.91423
7617.024085	1.35563	7617.024085	1.25869
7617.536085	3.10218	7617.536085	-0.362971
7618.048085	-0.701787	7618.048085	-1.37028
7618.560085	2.39158	7618.560085	2.58962
7619.072085	0.274559	7619.072085	0.67237
7619.584085	3.02863	7619.584085	-0.81994
7620.096085	-1.02071	7620.096085	-2.39116
7620.608085	0.919079	7620.608085	0.993177
7621.120085	3.10374	7621.120085	-0.909648
7621.632085	-0.92074	7621.632085	1.55986
7622.144085	1.7216	7622.144085	-1.50132
7622.656085	-2.22632	7622.656085	3.07912
7623.168085	0.816342	7623.168085	0.301141
7623.680085	-2.42122	7623.680085	-0.36179
7624.192085	1.01642	7624.192085	1.67505
7624.704085	-2.23082	7624.704085	-1.29814
7625.216085	-0.895151	7625.216085	3.01529
7625.728085	1.10812	7625.728085	0.379127
7626.240085	-1.72737	7626.240085	2.73046
7626.752085	1.69593	7626.752085	-1.70185
7627.264085	1.58484	7627.264085	1.4656
7627.776085	-3.0938	7627.776085	-2.09338
7628.288085	-0.752611	7628.288085	0.186229
7628.800085	1.19609	7628.800085	1.90416
7629.312085	2.56229	7629.312085	-2.11572
7629.824085	-1.25028	7629.824085	-2.26431
7630.336085	1.38413	7630.336085	0.10841
7630.848085	-1.98752	7630.848085	-2.9091
7631.360085	-0.75952	7631.360085	1.00346
7631.872085	2.15322	7631.872085	-3.03412
7632.384085	-1.23778	7632.384085	-1.10678
7632.896085	1.13236	7632.896085	2.91492
7633.408085	-1.93348	7633.408085	1.46181
7633.920085	1.63468	7633.920085	-1.5224
7634.432085	-2.46656	7634.432085	1.6364
7634.944085	-1.93629	7634.944085	-2.25584
7635.456085	1.20861	7635.456085	0.489336
7635.968085	-1.91307	7635.968085	-2.84004
7636.480085	0.295317	7636.480085	-2.22809
7636.992085	1.86563	7636.992085	2.15092
7637.504085	-1.33102	7637.504085	-0.54731
7638.016085	2.3347	7638.016085	-2.33473
7638.528085	0.434844	7638.528085	1.54752
7639.040085	-2.0966	7639.040085	3.08819
7639.552085	1.16233	7639.552085	0.49302
7640.064085	-2.36218	7640.064085	-1.76911
7640.576085	0.341561	7640.576085	2.92474
7641.088085	-3.01995	7641.088085	1.1353
7641.600085	0.455231	7641.600085	-1.50245
7642.112085	-2.55205	7642.112085	2.8316
7642.624085	-1.74248	7642.624085	0.687144
7643.136085	1.65376	7643.136085	-2.00684
7643.648085	-0.203276	7643.648085	1.90725
7644.160085	2.78418	7644.160085	-1.50774
7644.672085	-0.896694	7644.672085	2.38852
7645.184085	2.27152	7645.184085	1.37135
7645.696085	-0.551042	7645.696085	-1.30156
7646.208085	2.77415	7646.208085	2.36577
7646.720085	-0.527575	7646.720085	1.87727
7647.232085	0.83244	7647.232085	-1.53976
7647.744085	-2.27887	7647.744085	-0.220477
7648.256085	1.06421	7648.256085	2.29054
7648.768085	-2.39577	7648.768085	0.744327
7649.280085	0.635739	7649.280085	-1.8887
7649.792085	-2.50913	7649.792085	2.29188
7650.304085	-1.33555	7650.304085	1.70737
7650.816085	1.52123	7650.816085	-2.48309
7651.328085	-1.16195	7651.328085	0.535854
7651.840085	2.73568	7651.840085	-1.79512
7652.352085	0.43359	7652.352085	1.53485
7652.864085	-3.05821	7652.864085	-0.911392
7653.376085	-1.03903	7653.376085	-2.79172
7653.888085	0.654441	7653.888085	0.826068
7654.400085	-2.99877	7654.400085	-0.308426
7654.912085	0.579121	7654.912085	-1.8051
7655.424085	-0.566518	7655.424085	2.70485
7655.936085	3.08243	7655.936085	0.311011
7656.448085	1.3003	7656.448085	1.46523
7656.960085	-1.57638	7656.960085	3.12126
7657.472085	2.50106	7657.472085	1.84386
7657.984085	-0.508421	7657.984085	-0.481383
7658.496085	0.888189	7658.496085	-1.87222
7659.008085	3.1284	7659.008085	-1.48606
7659.520085	-2.60103	7659.520085	2.17569
7660.032085	0.686563	7660.032085	-0.520376
7660.544085	-1.36415	7660.544085	2.75286
7661.056085	2.05325	7661.056085	-1.53507
7661.568085	-1.36529	7661.568085	1.52873
7662.080085	-3.02818	7662.080085	-2.63263
7662.592085	-0.862674	7662.592085	-0.114118
7663.104085	1.53338	7663.104085	-2.84603
7663.616085	-1.43714	7663.616085	0.599437
7664.128085	1.53911	7664.128085	-1.7889
7664.640085	-2.30439	7664.640085	0.779075
7665.152085	2.07473	7665.152085	-2.36849
7665.664085	-0.679205	7665.664085	1.75727
7666.176085	2.51042	7666.176085	-0.795842
7666.688085	-0.342408	7666.688085	0.778168
7667.200085	-1.85454	7667.200085	0.33246
7667.712085	2.4575	7667.712085	-1.84877
7668.224085	-0.959531	7668.224085	2.30997
7668.736085	1.70719	7668.736085	2.79691
7669.248085	-0.822678	7669.248085	0.62244
7669.760085	-1.92081	7669.760085	-2.17117
7670.272085	2.05509	7670.272085	-2.00393
7670.784085	-1.19394	7670.784085	1.93764
7671.296085	1.28738	7671.296085	-1.16762
7671.808085	-1.79597	7671.808085	0.685936
7672.320085	-2.55979	7672.320085	2.79099
7672.832085	1.20954	7672.832085	0.537845
7673.344085	-1.57997	7673.344085	-1.70213
7673.856085	0.560362	7673.856085	0.113479
7674.368085	3.08722	7674.368085	3.06409
7674.880085	-0.179803	7674.880085	1.41777
7675.392085	-1.27702	7675.392085	-1.03848
7675.904085	2.72307	7675.904085	2.57084
7676.416085	0.980534	7676.416085	-0.346364
7676.928085	-1.48652	7676.928085	0.288599
7677.440085	-2.50512	7677.440085	-2.24501
7677.952085	1.28473	7677.952085	2.39558
7678.464085	-1.51249	7678.464085	0.526728
7678.976085	2.53731	7678.976085	-2.85463
7679.488085	-0.768831	7679.488085	0.182294
7680.000085	2.78892	7680.000085	2.6882
7680.512085	-0.114056	7680.512085	0.621095
7681.024085	2.68506	7681.024085	-1.66496
7681.536085	-2.59148	7681.536085	2.79647
7682.048085	1.31783	7682.048085	0.499455
7682.560085	0.200423	7682.560085	-1.9825
7683.072085	-3.10958	7683.072085	2.31656
7683.584085	-1.01039	7683.584085	-0.186516
7684.096085	-0.870456	7684.096085	-2.86892
7684.608085	2.0966	7684.608085	-1.89423
7685.120085	-2.91034	7685.120085	1.88089
7685.632085	-0.436538	7685.632085	-0.523248
7686.144085	2.79028	7686.144085	2.51822
7686.656085	-1.4885	7686.656085	-2.16015
7687.168085	-0.134514	7687.168085	0.393464
7687.680085	-3.04188	7687.680085	-1.33248
7688.192085	0.48539	7688.192085	1.72165
7688.704085	1.6319	7688.704085	-1.81993
7689.216085	-1.83245	7689.216085	-2.86073
7689.728085	2.1354	7689.728085	-1.18585
7690.240085	-2.81987	7690.240085	1.26118
7690.752086	-2.56912	7690.752086	-1.40915
7691.264086	-0.129817	7691.264086	-2.86967
7691.776086	2.20445	7691.776086	1.2057
7692.288086	-0.73612	7692.288086	-0.513658
7692.800086	2.94046	7692.800086	2.60277
7693.312086	-0.0876862	7693.312086	-0.689698
7693.824086	2.23749	7693.824086	2.5348
7694.336086	-2.7702	7694.336086	0.0179482
7694.848086	-0.754569	7694.848086	-2.03197
7695.360086	-1.45895	7695.360086	2.31671
7695.872086	1.54783	7695.872086	1.95956
7696.384086	-1.64519	7696.384086	0.594367
7696.896086	1.14879	7696.896086	-1.40407
7697.408086	1.09491	7697.408086	2.28463
7697.920086	-1.86281	7697.920086	-0.496771
7698.432086	1.18904	7698.432086	2.06153
7698.944086	2.9228	7698.944086	-1.32258
7699.456086	-0.813748	7699.456086	1.76643
7699.968086	2.18211	7699.968086	1.37621
7700.480086	0.189636	7700.480086	0.360883
7700.992086	-2.23886	7700.992086	-1.62733
7701.504086	0.988602	7701.504086	2.35932
7702.016086	-0.95626	7702.016086	-0.462778
7702.528086	2.84923	7702.528086	1.83139
7703.040086	-1.25717	7703.040086	-0.211891
7703.552086	0.931979	7703.552086	-2.86916
7704.064086	-0.159697	7704.064086	2.04541
7704.576086	-2.15415	7704.576086	1.2834
7705.088086	1.04457	7705.088086	-0.05077
7705.600086	-2.6163	7705.600086	-2.86929
7706.112086	0.501718	7706.112086	0.283632
7706.624086	-2.50043	7706.624086	-2.88558
7707.136086	-0.0287284	7707.136086	-0.300561
7707.648086	-2.28326	7707.648086	0.584279
7708.160086	0.169449	7708.160086	-2.09886
7708.672086	-2.98251	7708.672086	-2.9753
7709.184086	0.25602	7709.184086	-0.236938
7709.696086	2.0371	7709.696086	1.72829
7710.208086	-1.91497	7710.208086	-1.89916
7710.720086	1.14037	7710.720086	-1.8242
7711.232086	2.13834	7711.232086	0.932593
7711.744086	-0.890815	7711.744086	-3.06446
7712.256086	2.01743	7712.256086	-0.429591
7712.768086	-2.99844	7712.768086	-2.33197
7713.280086	-0.742188	7713.280086	1.43457
7713.792086	1.64174	7713.792086	0.116631
7714.304086	-2.56869	7714.304086	-1.32911
7714.816086	-1.95866	7714.816086	-2.77829
7715.328086	-0.358795	7715.328086	1.69211
7715.840086	2.43218	7715.840086	-2.50048
7716.352086	-0.789151	7716.352086	0.0434299
7716.864086	-0.630446	7716.864086	-2.56822
7717.376086	1.26848	7717.376086	1.24369
7717.888086	-1.92347	7717.888086	-0.891691
7718.400086	-3.14045	7718.400086	-2.49401
7718.912086	-0.114792	7718.912086	1.62137
7719.424086	2.5504	7719.424086	-0.297043
7719.936086	-0.607515	7719.936086	-2.26263
7720.448086	2.84677	7720.448086	2.62899
7720.960086	1.22783	7720.960086	0.437197
7721.472086	-1.74284	7721.472086	-2.14384
7721.984086	-3.13557	7721.984086	3.0019
7722.496086	0.996572	7722.496086	2.54972
7723.008086	-2.20094	7723.008086	1.32323
7723.520086	0.172001	7723.520086	-0.526941
7724.032086	-2.88731	7724.032086	-2.89553
7724.544086	-0.417966	7724.544086	1.575
7725.056086	1.17715	7725.056086	0.323687
7725.568086	-1.78812	7725.568086	-1.55502
7726.080086	2.30073	7726.080086	1.46395
